,word_path,content,font,author,work_id,position
3976,images/semi-cursive/zhao-mengjian/DP146555/107.jpg,其,semi-cursive,zhao-mengjian,DP146555,"[3276, 2403, 3452, 2518]"
3989,images/semi-cursive/zhao-mengjian/DP146543/7.jpg,日,semi-cursive,zhao-mengjian,DP146543,"[3495, 2020, 3668, 2165]"
3997,images/semi-cursive/zhao-mengjian/DP146543/15.jpg,齋,semi-cursive,zhao-mengjian,DP146543,"[2292, 2050, 2493, 2241]"
3999,images/semi-cursive/zhao-mengjian/DP146543/17.jpg,墨,semi-cursive,zhao-mengjian,DP146543,"[168, 1197, 358, 1379]"
4000,images/semi-cursive/zhao-mengjian/DP146543/18.jpg,堅,semi-cursive,zhao-mengjian,DP146543,"[2306, 1159, 2509, 1350]"
4001,images/semi-cursive/zhao-mengjian/DP146543/19.jpg,二,semi-cursive,zhao-mengjian,DP146543,"[2697, 828, 2899, 1001]"
4005,images/semi-cursive/zhao-mengjian/DP146543/23.jpg,最,semi-cursive,zhao-mengjian,DP146543,"[522, 1338, 715, 1526]"
4007,images/semi-cursive/zhao-mengjian/DP146543/25.jpg,尤,semi-cursive,zhao-mengjian,DP146543,"[177, 1368, 363, 1536]"
4009,images/semi-cursive/zhao-mengjian/DP146543/27.jpg,寶,semi-cursive,zhao-mengjian,DP146543,"[147, 1755, 361, 1964]"
4010,images/semi-cursive/zhao-mengjian/DP146543/28.jpg,邸,semi-cursive,zhao-mengjian,DP146543,"[3066, 820, 3333, 1099]"
4011,images/semi-cursive/zhao-mengjian/DP146543/29.jpg,鹽,semi-cursive,zhao-mengjian,DP146543,"[3038, 1414, 3323, 1703]"
4012,images/semi-cursive/zhao-mengjian/DP146543/30.jpg,固,semi-cursive,zhao-mengjian,DP146543,"[2289, 1498, 2511, 1722]"
4013,images/semi-cursive/zhao-mengjian/DP146543/31.jpg,家,semi-cursive,zhao-mengjian,DP146543,"[2663, 577, 2919, 834]"
4015,images/semi-cursive/zhao-mengjian/DP146543/33.jpg,彝,semi-cursive,zhao-mengjian,DP146543,"[2225, 1754, 2518, 2050]"
4016,images/semi-cursive/zhao-mengjian/DP146543/34.jpg,詩,semi-cursive,zhao-mengjian,DP146543,"[184, 575, 385, 768]"
4017,images/semi-cursive/zhao-mengjian/DP146543/35.jpg,乃,semi-cursive,zhao-mengjian,DP146543,"[3086, 1146, 3332, 1400]"
4018,images/semi-cursive/zhao-mengjian/DP146543/36.jpg,祐,semi-cursive,zhao-mengjian,DP146543,"[145, 1976, 337, 2145]"
4020,images/semi-cursive/zhao-mengjian/DP146543/38.jpg,與,semi-cursive,zhao-mengjian,DP146543,"[493, 555, 721, 774]"
4021,images/semi-cursive/zhao-mengjian/DP146543/39.jpg,章,semi-cursive,zhao-mengjian,DP146543,"[175, 774, 395, 988]"
4023,images/semi-cursive/zhao-mengjian/DP146543/41.jpg,元,semi-cursive,zhao-mengjian,DP146543,"[3473, 830, 3721, 1070]"
4024,images/semi-cursive/zhao-mengjian/DP146543/42.jpg,王,semi-cursive,zhao-mengjian,DP146543,"[3083, 1985, 3301, 2196]"
4025,images/semi-cursive/zhao-mengjian/DP146543/43.jpg,得,semi-cursive,zhao-mengjian,DP146543,"[521, 1762, 706, 1941]"
4026,images/semi-cursive/zhao-mengjian/DP146543/44.jpg,畫,semi-cursive,zhao-mengjian,DP146543,"[163, 992, 374, 1194]"
4027,images/semi-cursive/zhao-mengjian/DP146543/45.jpg,六,semi-cursive,zhao-mengjian,DP146543,"[3449, 1813, 3690, 2038]"
4028,images/semi-cursive/zhao-mengjian/DP146543/46.jpg,良,semi-cursive,zhao-mengjian,DP146543,"[3430, 1345, 3721, 1635]"
4029,images/semi-cursive/zhao-mengjian/DP146543/47.jpg,景,semi-cursive,zhao-mengjian,DP146543,"[3438, 335, 3728, 627]"
4030,images/semi-cursive/zhao-mengjian/DP146543/48.jpg,鼓,semi-cursive,zhao-mengjian,DP146543,"[2688, 996, 2940, 1252]"
4031,images/semi-cursive/zhao-mengjian/DP146543/49.jpg,寓,semi-cursive,zhao-mengjian,DP146543,"[3070, 558, 3334, 816]"
4032,images/semi-cursive/zhao-mengjian/DP146543/50.jpg,燭,semi-cursive,zhao-mengjian,DP146543,"[2653, 1281, 2922, 1545]"
4033,images/semi-cursive/zhao-mengjian/DP146543/51.jpg,氏,semi-cursive,zhao-mengjian,DP146543,"[2661, 289, 2951, 578]"
4034,images/semi-cursive/zhao-mengjian/DP146543/52.jpg,禩,semi-cursive,zhao-mengjian,DP146543,"[3424, 1051, 3698, 1325]"
4035,images/semi-cursive/zhao-mengjian/DP146543/53.jpg,趙,semi-cursive,zhao-mengjian,DP146543,"[2293, 749, 2572, 1021]"
4037,images/semi-cursive/zhao-mengjian/DP146543/55.jpg,所,semi-cursive,zhao-mengjian,DP146543,"[3071, 315, 3325, 570]"
4039,images/semi-cursive/zhao-mengjian/DP146543/57.jpg,書,semi-cursive,zhao-mengjian,DP146543,"[2658, 1733, 2952, 2027]"
4040,images/semi-cursive/zhao-mengjian/DP146543/58.jpg,夥,semi-cursive,zhao-mengjian,DP146543,"[155, 1563, 352, 1754]"
4041,images/semi-cursive/zhao-mengjian/DP146543/59.jpg,孫,semi-cursive,zhao-mengjian,DP146543,"[2315, 517, 2545, 746]"
4042,images/semi-cursive/zhao-mengjian/DP146543/60.jpg,交,semi-cursive,zhao-mengjian,DP146543,"[529, 1135, 739, 1339]"
4043,images/semi-cursive/zhao-mengjian/DP146543/61.jpg,橋,semi-cursive,zhao-mengjian,DP146543,"[3062, 1719, 3319, 1971]"
4044,images/semi-cursive/zhao-mengjian/DP146543/62.jpg,固,semi-cursive,zhao-mengjian,DP146543,"[211, 357, 416, 563]"
4045,images/semi-cursive/zhao-mengjian/DP146543/63.jpg,記,semi-cursive,zhao-mengjian,DP146543,"[1931, 635, 2144, 842]"
4046,images/semi-cursive/zhao-mengjian/DP146543/64.jpg,諸,semi-cursive,zhao-mengjian,DP146543,"[2700, 2013, 2918, 2226]"
4047,images/semi-cursive/zhao-mengjian/DP146543/65.jpg,蚤,semi-cursive,zhao-mengjian,DP146543,"[543, 1543, 736, 1733]"
4055,images/semi-cursive/zhao-mengjian/DP146554/6.jpg,于,semi-cursive,zhao-mengjian,DP146554,"[2716, 1426, 2877, 1553]"
4067,images/semi-cursive/zhao-mengjian/DP146554/18.jpg,雅,semi-cursive,zhao-mengjian,DP146554,"[1712, 1418, 1891, 1546]"
4075,images/semi-cursive/zhao-mengjian/DP146554/26.jpg,也,semi-cursive,zhao-mengjian,DP146554,"[3446, 534, 3619, 669]"
4078,images/semi-cursive/zhao-mengjian/DP146554/29.jpg,好,semi-cursive,zhao-mengjian,DP146554,"[490, 1908, 641, 2001]"
4084,images/semi-cursive/zhao-mengjian/DP146554/35.jpg,官,semi-cursive,zhao-mengjian,DP146554,"[1714, 832, 1885, 996]"
4089,images/semi-cursive/zhao-mengjian/DP146554/40.jpg,三,semi-cursive,zhao-mengjian,DP146554,"[2935, 280, 3096, 411]"
4092,images/semi-cursive/zhao-mengjian/DP146554/43.jpg,博,semi-cursive,zhao-mengjian,DP146554,"[503, 1629, 659, 1748]"
4105,images/semi-cursive/zhao-mengjian/DP146554/56.jpg,抑,semi-cursive,zhao-mengjian,DP146554,"[2931, 1290, 3124, 1450]"
4108,images/semi-cursive/zhao-mengjian/DP146554/59.jpg,雅,semi-cursive,zhao-mengjian,DP146554,"[500, 1765, 641, 1884]"
4114,images/semi-cursive/zhao-mengjian/DP146554/65.jpg,寓,semi-cursive,zhao-mengjian,DP146554,"[1716, 983, 1885, 1142]"
4116,images/semi-cursive/zhao-mengjian/DP146554/67.jpg,大,semi-cursive,zhao-mengjian,DP146554,"[2232, 1827, 2398, 1975]"
4122,images/semi-cursive/zhao-mengjian/DP146554/73.jpg,顧,semi-cursive,zhao-mengjian,DP146554,"[2218, 1356, 2387, 1518]"
4125,images/semi-cursive/zhao-mengjian/DP146554/76.jpg,但,semi-cursive,zhao-mengjian,DP146554,"[3477, 2231, 3639, 2353]"
4142,images/semi-cursive/zhao-mengjian/DP146554/93.jpg,諸,semi-cursive,zhao-mengjian,DP146554,"[2468, 1619, 2630, 1759]"
4146,images/semi-cursive/zhao-mengjian/DP146554/97.jpg,耶,semi-cursive,zhao-mengjian,DP146554,"[3735, 892, 3832, 1098]"
4148,images/semi-cursive/zhao-mengjian/DP146554/99.jpg,婆,semi-cursive,zhao-mengjian,DP146554,"[2457, 1107, 2622, 1259]"
4154,images/semi-cursive/zhao-mengjian/DP146554/105.jpg,鄱,semi-cursive,zhao-mengjian,DP146554,"[1967, 1392, 2135, 1549]"
4172,images/semi-cursive/zhao-mengjian/DP146541/5.jpg,年,semi-cursive,zhao-mengjian,DP146541,"[1526, 462, 1638, 583]"
4173,images/semi-cursive/zhao-mengjian/DP146541/6.jpg,下,semi-cursive,zhao-mengjian,DP146541,"[1796, 947, 1904, 1022]"
4176,images/semi-cursive/zhao-mengjian/DP146541/9.jpg,誰,semi-cursive,zhao-mengjian,DP146541,"[1540, 1055, 1632, 1139]"
4178,images/semi-cursive/zhao-mengjian/DP146541/11.jpg,以,semi-cursive,zhao-mengjian,DP146541,"[1667, 361, 1761, 428]"
4179,images/semi-cursive/zhao-mengjian/DP146541/12.jpg,疑,semi-cursive,zhao-mengjian,DP146541,"[1807, 721, 1909, 824]"
4180,images/semi-cursive/zhao-mengjian/DP146541/13.jpg,屋,semi-cursive,zhao-mengjian,DP146541,"[1673, 161, 1788, 267]"
4182,images/semi-cursive/zhao-mengjian/DP146541/15.jpg,三,semi-cursive,zhao-mengjian,DP146541,"[395, 227, 519, 338]"
4183,images/semi-cursive/zhao-mengjian/DP146541/16.jpg,自,semi-cursive,zhao-mengjian,DP146541,"[760, 694, 869, 805]"
4184,images/semi-cursive/zhao-mengjian/DP146541/17.jpg,也,semi-cursive,zhao-mengjian,DP146541,"[392, 930, 488, 992]"
4185,images/semi-cursive/zhao-mengjian/DP146541/18.jpg,羲,semi-cursive,zhao-mengjian,DP146541,"[1523, 590, 1644, 715]"
4187,images/semi-cursive/zhao-mengjian/DP146541/20.jpg,見,semi-cursive,zhao-mengjian,DP146541,"[249, 767, 349, 866]"
4189,images/semi-cursive/zhao-mengjian/DP146541/22.jpg,杜,semi-cursive,zhao-mengjian,DP146541,"[1386, 805, 1497, 910]"
4190,images/semi-cursive/zhao-mengjian/DP146541/23.jpg,川,semi-cursive,zhao-mengjian,DP146541,"[1084, 195, 1211, 314]"
4191,images/semi-cursive/zhao-mengjian/DP146541/24.jpg,雨,semi-cursive,zhao-mengjian,DP146541,"[933, 613, 1041, 713]"
4192,images/semi-cursive/zhao-mengjian/DP146541/25.jpg,中,semi-cursive,zhao-mengjian,DP146541,"[228, 376, 340, 483]"
4193,images/semi-cursive/zhao-mengjian/DP146541/26.jpg,買,semi-cursive,zhao-mengjian,DP146541,"[1244, 204, 1353, 306]"
4195,images/semi-cursive/zhao-mengjian/DP146541/28.jpg,夫,semi-cursive,zhao-mengjian,DP146541,"[620, 197, 730, 290]"
4197,images/semi-cursive/zhao-mengjian/DP146541/30.jpg,心,semi-cursive,zhao-mengjian,DP146541,"[956, 1033, 1055, 1119]"
4199,images/semi-cursive/zhao-mengjian/DP146541/32.jpg,幾,semi-cursive,zhao-mengjian,DP146541,"[1526, 241, 1651, 364]"
4200,images/semi-cursive/zhao-mengjian/DP146541/33.jpg,出,semi-cursive,zhao-mengjian,DP146541,"[772, 316, 875, 419]"
4202,images/semi-cursive/zhao-mengjian/DP146541/35.jpg,君,semi-cursive,zhao-mengjian,DP146541,"[1238, 795, 1338, 899]"
4203,images/semi-cursive/zhao-mengjian/DP146541/36.jpg,毫,semi-cursive,zhao-mengjian,DP146541,"[753, 430, 884, 563]"
4205,images/semi-cursive/zhao-mengjian/DP146541/38.jpg,碌,semi-cursive,zhao-mengjian,DP146541,"[601, 784, 708, 896]"
4207,images/semi-cursive/zhao-mengjian/DP146541/40.jpg,詩,semi-cursive,zhao-mengjian,DP146541,"[1241, 420, 1347, 527]"
4208,images/semi-cursive/zhao-mengjian/DP146541/41.jpg,晉,semi-cursive,zhao-mengjian,DP146541,"[1643, 942, 1759, 1053]"
4209,images/semi-cursive/zhao-mengjian/DP146541/42.jpg,翠,semi-cursive,zhao-mengjian,DP146541,"[26, 341, 142, 463]"
4210,images/semi-cursive/zhao-mengjian/DP146541/43.jpg,詩,semi-cursive,zhao-mengjian,DP146541,"[225, 573, 335, 675]"
4211,images/semi-cursive/zhao-mengjian/DP146541/44.jpg,章,semi-cursive,zhao-mengjian,DP146541,"[580, 518, 723, 657]"
4212,images/semi-cursive/zhao-mengjian/DP146541/45.jpg,來,semi-cursive,zhao-mengjian,DP146541,"[612, 288, 715, 394]"
4213,images/semi-cursive/zhao-mengjian/DP146541/46.jpg,新,semi-cursive,zhao-mengjian,DP146541,"[1237, 313, 1340, 410]"
4214,images/semi-cursive/zhao-mengjian/DP146541/47.jpg,作,semi-cursive,zhao-mengjian,DP146541,"[1677, 60, 1784, 166]"
4215,images/semi-cursive/zhao-mengjian/DP146541/48.jpg,種,semi-cursive,zhao-mengjian,DP146541,"[1234, 909, 1350, 1028]"
4216,images/semi-cursive/zhao-mengjian/DP146541/49.jpg,絃,semi-cursive,zhao-mengjian,DP146541,"[1536, 971, 1632, 1061]"
4217,images/semi-cursive/zhao-mengjian/DP146541/50.jpg,胸,semi-cursive,zhao-mengjian,DP146541,"[216, 235, 349, 369]"
4218,images/semi-cursive/zhao-mengjian/DP146541/51.jpg,盡,semi-cursive,zhao-mengjian,DP146541,"[924, 713, 1065, 848]"
4219,images/semi-cursive/zhao-mengjian/DP146541/52.jpg,巌,semi-cursive,zhao-mengjian,DP146541,"[26, 475, 137, 597]"
4220,images/semi-cursive/zhao-mengjian/DP146541/53.jpg,李,semi-cursive,zhao-mengjian,DP146541,"[1371, 682, 1496, 809]"
4221,images/semi-cursive/zhao-mengjian/DP146541/54.jpg,續,semi-cursive,zhao-mengjian,DP146541,"[1387, 201, 1508, 323]"
4224,images/semi-cursive/zhao-mengjian/DP146541/57.jpg,君,semi-cursive,zhao-mengjian,DP146541,"[941, 923, 1053, 1033]"
4226,images/semi-cursive/zhao-mengjian/DP146541/59.jpg,逍,semi-cursive,zhao-mengjian,DP146541,"[1089, 794, 1220, 926]"
4227,images/semi-cursive/zhao-mengjian/DP146541/60.jpg,捫,semi-cursive,zhao-mengjian,DP146541,"[927, 84, 1037, 193]"
4228,images/semi-cursive/zhao-mengjian/DP146541/61.jpg,大,semi-cursive,zhao-mengjian,DP146541,"[605, 79, 733, 205]"
4229,images/semi-cursive/zhao-mengjian/DP146541/62.jpg,印,semi-cursive,zhao-mengjian,DP146541,"[1834, 70, 1915, 188]"
4230,images/semi-cursive/zhao-mengjian/DP146541/63.jpg,腹,semi-cursive,zhao-mengjian,DP146541,"[925, 194, 1039, 308]"
4231,images/semi-cursive/zhao-mengjian/DP146541/64.jpg,足,semi-cursive,zhao-mengjian,DP146541,"[1651, 832, 1763, 943]"
4233,images/semi-cursive/zhao-mengjian/DP146541/66.jpg,新,semi-cursive,zhao-mengjian,DP146541,"[1650, 435, 1766, 553]"
4234,images/semi-cursive/zhao-mengjian/DP146541/67.jpg,端,semi-cursive,zhao-mengjian,DP146541,"[761, 574, 878, 691]"
4235,images/semi-cursive/zhao-mengjian/DP146541/68.jpg,晴,semi-cursive,zhao-mengjian,DP146541,"[931, 419, 1035, 523]"
4236,images/semi-cursive/zhao-mengjian/DP146541/69.jpg,屋,semi-cursive,zhao-mengjian,DP146541,"[1796, 839, 1910, 953]"
4237,images/semi-cursive/zhao-mengjian/DP146541/70.jpg,遙,semi-cursive,zhao-mengjian,DP146541,"[1085, 920, 1209, 1044]"
4238,images/semi-cursive/zhao-mengjian/DP146541/71.jpg,解,semi-cursive,zhao-mengjian,DP146541,"[1387, 79, 1503, 196]"
4239,images/semi-cursive/zhao-mengjian/DP146541/72.jpg,續,semi-cursive,zhao-mengjian,DP146541,"[1239, 538, 1350, 650]"
4240,images/semi-cursive/zhao-mengjian/DP146541/73.jpg,者,semi-cursive,zhao-mengjian,DP146541,"[220, 670, 339, 772]"
4241,images/semi-cursive/zhao-mengjian/DP146541/74.jpg,取,semi-cursive,zhao-mengjian,DP146541,"[1252, 1036, 1346, 1135]"
4242,images/semi-cursive/zhao-mengjian/DP146541/75.jpg,何,semi-cursive,zhao-mengjian,DP146541,"[602, 657, 725, 775]"
4243,images/semi-cursive/zhao-mengjian/DP146541/76.jpg,參,semi-cursive,zhao-mengjian,DP146541,"[1670, 255, 1792, 376]"
4244,images/semi-cursive/zhao-mengjian/DP146541/77.jpg,烟,semi-cursive,zhao-mengjian,DP146541,"[938, 531, 1037, 616]"
4245,images/semi-cursive/zhao-mengjian/DP146541/78.jpg,森,semi-cursive,zhao-mengjian,DP146541,"[748, 808, 884, 944]"
4246,images/semi-cursive/zhao-mengjian/DP146541/79.jpg,畝,semi-cursive,zhao-mengjian,DP146541,"[1081, 434, 1205, 557]"
4247,images/semi-cursive/zhao-mengjian/DP146541/80.jpg,梅,semi-cursive,zhao-mengjian,DP146541,"[383, 614, 497, 728]"
4248,images/semi-cursive/zhao-mengjian/DP146541/81.jpg,得,semi-cursive,zhao-mengjian,DP146541,"[39, 603, 132, 701]"
4250,images/semi-cursive/zhao-mengjian/DP146541/83.jpg,格,semi-cursive,zhao-mengjian,DP146541,"[30, 227, 137, 331]"
4251,images/semi-cursive/zhao-mengjian/DP146541/84.jpg,意,semi-cursive,zhao-mengjian,DP146541,"[1640, 564, 1758, 684]"
4252,images/semi-cursive/zhao-mengjian/DP146541/85.jpg,胸,semi-cursive,zhao-mengjian,DP146541,"[764, 88, 885, 208]"
4253,images/semi-cursive/zhao-mengjian/DP146541/86.jpg,飽,semi-cursive,zhao-mengjian,DP146541,"[1084, 682, 1200, 796]"
4254,images/semi-cursive/zhao-mengjian/DP146541/87.jpg,泥,semi-cursive,zhao-mengjian,DP146541,"[1819, 230, 1906, 327]"
4255,images/semi-cursive/zhao-mengjian/DP146541/88.jpg,前,semi-cursive,zhao-mengjian,DP146541,"[1786, 438, 1913, 563]"
4256,images/semi-cursive/zhao-mengjian/DP146541/89.jpg,渭,semi-cursive,zhao-mengjian,DP146541,"[1084, 80, 1198, 195]"
4257,images/semi-cursive/zhao-mengjian/DP146541/90.jpg,獻,semi-cursive,zhao-mengjian,DP146541,"[1535, 723, 1655, 844]"
4258,images/semi-cursive/zhao-mengjian/DP146541/91.jpg,魏,semi-cursive,zhao-mengjian,DP146541,"[1666, 1050, 1766, 1145]"
4259,images/semi-cursive/zhao-mengjian/DP146541/92.jpg,斷,semi-cursive,zhao-mengjian,DP146541,"[1533, 857, 1636, 965]"
4260,images/semi-cursive/zhao-mengjian/DP146541/93.jpg,飽,semi-cursive,zhao-mengjian,DP146541,"[1073, 569, 1198, 694]"
4261,images/semi-cursive/zhao-mengjian/DP146541/94.jpg,競,semi-cursive,zhao-mengjian,DP146541,"[1217, 77, 1351, 211]"
4262,images/semi-cursive/zhao-mengjian/DP146541/95.jpg,子,semi-cursive,zhao-mengjian,DP146541,"[600, 405, 710, 510]"
4263,images/semi-cursive/zhao-mengjian/DP146541/96.jpg,然,semi-cursive,zhao-mengjian,DP146541,"[394, 1003, 494, 1101]"
4264,images/semi-cursive/zhao-mengjian/DP146541/97.jpg,尚,semi-cursive,zhao-mengjian,DP146541,"[1805, 626, 1909, 727]"
4265,images/semi-cursive/zhao-mengjian/DP146541/98.jpg,詩,semi-cursive,zhao-mengjian,DP146541,"[402, 332, 507, 435]"
4266,images/semi-cursive/zhao-mengjian/DP146541/99.jpg,願,semi-cursive,zhao-mengjian,DP146541,"[1223, 673, 1336, 787]"
4267,images/semi-cursive/zhao-mengjian/DP146541/100.jpg,風,semi-cursive,zhao-mengjian,DP146541,"[931, 312, 1034, 414]"
4268,images/semi-cursive/zhao-mengjian/DP146541/101.jpg,譜,semi-cursive,zhao-mengjian,DP146541,"[383, 803, 502, 922]"
4269,images/semi-cursive/zhao-mengjian/DP146541/102.jpg,編,semi-cursive,zhao-mengjian,DP146541,"[1397, 913, 1493, 1009]"
4270,images/semi-cursive/zhao-mengjian/DP146541/103.jpg,重,semi-cursive,zhao-mengjian,DP146541,"[1803, 1032, 1907, 1136]"
4271,images/semi-cursive/zhao-mengjian/DP146541/104.jpg,隨,semi-cursive,zhao-mengjian,DP146541,"[1810, 336, 1913, 437]"
4273,images/semi-cursive/zhao-mengjian/DP146544/1.jpg,三,semi-cursive,zhao-mengjian,DP146544,"[260, 1281, 422, 1412]"
4275,images/semi-cursive/zhao-mengjian/DP146544/3.jpg,已,semi-cursive,zhao-mengjian,DP146544,"[1196, 826, 1399, 1006]"
4276,images/semi-cursive/zhao-mengjian/DP146544/4.jpg,子,semi-cursive,zhao-mengjian,DP146544,"[856, 1583, 1047, 1746]"
4277,images/semi-cursive/zhao-mengjian/DP146544/5.jpg,子,semi-cursive,zhao-mengjian,DP146544,"[2177, 1733, 2355, 1891]"
4278,images/semi-cursive/zhao-mengjian/DP146544/6.jpg,二,semi-cursive,zhao-mengjian,DP146544,"[1837, 1909, 2010, 2038]"
4279,images/semi-cursive/zhao-mengjian/DP146544/7.jpg,正,semi-cursive,zhao-mengjian,DP146544,"[261, 563, 452, 731]"
4281,images/semi-cursive/zhao-mengjian/DP146544/9.jpg,竹,semi-cursive,zhao-mengjian,DP146544,"[530, 1614, 733, 1796]"
4287,images/semi-cursive/zhao-mengjian/DP146544/15.jpg,詩,semi-cursive,zhao-mengjian,DP146544,"[525, 1772, 724, 1947]"
4289,images/semi-cursive/zhao-mengjian/DP146544/17.jpg,正,semi-cursive,zhao-mengjian,DP146544,"[3209, 1358, 3382, 1529]"
4290,images/semi-cursive/zhao-mengjian/DP146544/18.jpg,手,semi-cursive,zhao-mengjian,DP146544,"[2544, 823, 2729, 1003]"
4291,images/semi-cursive/zhao-mengjian/DP146544/19.jpg,申,semi-cursive,zhao-mengjian,DP146544,"[573, 808, 787, 1022]"
4293,images/semi-cursive/zhao-mengjian/DP146544/21.jpg,翁,semi-cursive,zhao-mengjian,DP146544,"[255, 719, 454, 907]"
4294,images/semi-cursive/zhao-mengjian/DP146544/22.jpg,翁,semi-cursive,zhao-mengjian,DP146544,"[3533, 1173, 3729, 1352]"
4295,images/semi-cursive/zhao-mengjian/DP146544/23.jpg,固,semi-cursive,zhao-mengjian,DP146544,"[849, 1722, 1046, 1900]"
4297,images/semi-cursive/zhao-mengjian/DP146544/25.jpg,矣,semi-cursive,zhao-mengjian,DP146544,"[1169, 1017, 1380, 1215]"
4298,images/semi-cursive/zhao-mengjian/DP146544/26.jpg,尤,semi-cursive,zhao-mengjian,DP146544,"[3547, 1352, 3731, 1514]"
4300,images/semi-cursive/zhao-mengjian/DP146544/28.jpg,亦,semi-cursive,zhao-mengjian,DP146544,"[1185, 665, 1388, 843]"
4301,images/semi-cursive/zhao-mengjian/DP146544/29.jpg,陰,semi-cursive,zhao-mengjian,DP146544,"[889, 995, 1098, 1196]"
4302,images/semi-cursive/zhao-mengjian/DP146544/30.jpg,十,semi-cursive,zhao-mengjian,DP146544,"[2872, 971, 3056, 1158]"
4303,images/semi-cursive/zhao-mengjian/DP146544/31.jpg,如,semi-cursive,zhao-mengjian,DP146544,"[173, 1980, 394, 2148]"
4304,images/semi-cursive/zhao-mengjian/DP146544/32.jpg,於,semi-cursive,zhao-mengjian,DP146544,"[2525, 1014, 2704, 1174]"
4305,images/semi-cursive/zhao-mengjian/DP146544/33.jpg,皇,semi-cursive,zhao-mengjian,DP146544,"[1153, 1486, 1353, 1671]"
4306,images/semi-cursive/zhao-mengjian/DP146544/34.jpg,固,semi-cursive,zhao-mengjian,DP146544,"[2162, 1890, 2359, 2082]"
4307,images/semi-cursive/zhao-mengjian/DP146544/35.jpg,後,semi-cursive,zhao-mengjian,DP146544,"[1504, 916, 1691, 1082]"
4308,images/semi-cursive/zhao-mengjian/DP146544/36.jpg,不,semi-cursive,zhao-mengjian,DP146544,"[2549, 359, 2727, 529]"
4309,images/semi-cursive/zhao-mengjian/DP146544/37.jpg,所,semi-cursive,zhao-mengjian,DP146544,"[1495, 1101, 1678, 1260]"
4310,images/semi-cursive/zhao-mengjian/DP146544/38.jpg,而,semi-cursive,zhao-mengjian,DP146544,"[2181, 900, 2360, 1060]"
4311,images/semi-cursive/zhao-mengjian/DP146544/39.jpg,昌,semi-cursive,zhao-mengjian,DP146544,"[895, 339, 1068, 514]"
4312,images/semi-cursive/zhao-mengjian/DP146544/40.jpg,累,semi-cursive,zhao-mengjian,DP146544,"[2884, 558, 3074, 744]"
4313,images/semi-cursive/zhao-mengjian/DP146544/41.jpg,喜,semi-cursive,zhao-mengjian,DP146544,"[1827, 584, 2028, 783]"
4314,images/semi-cursive/zhao-mengjian/DP146544/42.jpg,語,semi-cursive,zhao-mengjian,DP146544,"[250, 1099, 434, 1263]"
4315,images/semi-cursive/zhao-mengjian/DP146544/43.jpg,子,semi-cursive,zhao-mengjian,DP146544,"[3209, 757, 3392, 931]"
4316,images/semi-cursive/zhao-mengjian/DP146544/44.jpg,復,semi-cursive,zhao-mengjian,DP146544,"[246, 1443, 431, 1624]"
4317,images/semi-cursive/zhao-mengjian/DP146544/45.jpg,寶,semi-cursive,zhao-mengjian,DP146544,"[3514, 1730, 3716, 1925]"
4318,images/semi-cursive/zhao-mengjian/DP146544/46.jpg,言,semi-cursive,zhao-mengjian,DP146544,"[1511, 523, 1703, 706]"
4319,images/semi-cursive/zhao-mengjian/DP146544/47.jpg,訪,semi-cursive,zhao-mengjian,DP146544,"[873, 522, 1058, 689]"
4320,images/semi-cursive/zhao-mengjian/DP146544/48.jpg,子,semi-cursive,zhao-mengjian,DP146544,"[1158, 1924, 1343, 2100]"
4321,images/semi-cursive/zhao-mengjian/DP146544/49.jpg,畫,semi-cursive,zhao-mengjian,DP146544,"[3531, 966, 3752, 1176]"
4322,images/semi-cursive/zhao-mengjian/DP146544/50.jpg,紙,semi-cursive,zhao-mengjian,DP146544,"[2847, 1187, 3116, 1464]"
4323,images/semi-cursive/zhao-mengjian/DP146544/51.jpg,丙,semi-cursive,zhao-mengjian,DP146544,"[3227, 354, 3408, 530]"
4324,images/semi-cursive/zhao-mengjian/DP146544/52.jpg,翁,semi-cursive,zhao-mengjian,DP146544,"[3198, 1547, 3377, 1730]"
